queryOption,approximateQuery,inputTopicName,radius,wInterval,wStep,uniformGridSize,executionCost1, executionCost2, executionCost3,avg_time_sec, numberRecords1, numberRecords2, numberRecords3avg_records, throughput
26,true,NYCBuildingsPolygons,0.5,100,50,200,121023, 121103, 121102,121.076, 4805569, 4634608, 4384851,4608342.666666667, 38061.570143270896
26,true,NYCBuildingsPolygons,0.005,50,50,200,121090, 121110, 121107,121.10233333333333, 12291211, 12191730, 12236505,12239815.333333334, 101070.02067122297
26,true,NYCBuildingsPolygons,0.005,100,50,200,121024, 121067, 121071,121.054, 12034047, 12146466, 12033781,12071431.333333334, 99719.3924474477
26,true,NYCBuildingsPolygons,0.005,150,50,200,121050, 121055, 121089,121.06466666666667, 12239987, 12253063, 12247628,12246892.666666666, 101159.92554943087
26,true,NYCBuildingsPolygons,0.005,200,50,200,121067, 121071, 121016,121.05133333333333, 11893645, 12390025, 12329194,12204288.0, 100819.11255280129
26,true,NYCBuildingsPolygons,0.005,250,50,200,121109, 121022, 121081,121.07066666666667, 12293387, 12318041, 12349877,12320435.0, 101762.34540709008
26,true,NYCBuildingsPolygons,0.005,250,25,200,121080, 121049, 121104,121.07766666666667, 12269427, 12404638, 12383369,12352478.0, 102021.11041672975
26,true,NYCBuildingsPolygons,0.005,250,50,200,121102, 121008, 121058,121.056, 12369100, 12410497, 12316811,12365469.333333334, 102146.68693276941
26,true,NYCBuildingsPolygons,0.005,250,75,200,121081, 121121, 121032,121.078, 12289385, 12396297, 12320500,12335394.0, 101879.73042171162
26,true,NYCBuildingsPolygons,0.005,250,100,200,121018, 121034, 121027,121.02633333333333, 12324158, 12256123, 12252260,12277513.666666666, 101444.9775393234
26,true,NYCBuildingsPolygons,0.005,250,125,200,121058, 121096, 121024,121.05933333333333, 12442352, 12361522, 12335517,12379797.0, 102262.22678686485
26,true,NYCBuildingsPolygons,0.005,100,50,100,121023, 121090, 121032,121.04833333333333, 12326073, 12327619, 12298976,12317556.0, 101757.3366010822
26,true,NYCBuildingsPolygons,0.005,100,50,200,121049, 121076, 121061,121.062, 12297603, 12390219, 12186519,12291447.0, 101530.18288149874
26,true,NYCBuildingsPolygons,0.005,100,50,300,121090, 121074, 121042,121.06866666666667, 12250507, 12291282, 12128220,12223336.333333334, 100962.01329273195
26,true,NYCBuildingsPolygons,0.005,100,50,400,121056, 121096, 121008,121.05333333333333, 12029546, 12119033, 12487031,12211870.0, 100880.08040533098
26,true,NYCBuildingsPolygons,0.005,100,50,500,121019, 121022, 121104,121.04833333333333, 12109666, 11667825, 12148718,11975403.0, 98930.75493260268
17,true,NYCBuildingsPolygons,0.005,100,50,200,121028, 121057, 121081,121.05533333333332, 13447560, 13663388, 13703654,13604867.333333334, 112385.5261781114
17,false,NYCBuildingsPolygons,0.005,100,50,200,121052, 121088, 121020,121.05333333333333, 13730357, 13786634, 13242565,13586518.666666666, 112235.80790835996
17,true,NYCBuildingsPolygons,0.0005,100,50,200,121042, 121034, 121036,121.03733333333332, 13739398, 13675494, 13678339,13697743.666666666, 113169.57577827228
17,true,NYCBuildingsPolygons,0.005,100,50,200,121089, 121023, 121072,121.06133333333332, 13762106, 13703987, 13848083,13771392.0, 113755.49583682102
17,true,NYCBuildingsPolygons,0.05,100,50,200,121037, 121078, 121109,121.07466666666667, 13652543, 13661094, 13600578,13638071.666666666, 112641.82708191087
17,true,NYCBuildingsPolygons,0.5,100,50,200,121021, 121094, 121025,121.04666666666667, 6044329, 5928445, 5704226,5892333.333333333, 48678.19573718125
17,true,NYCBuildingsPolygons,0.005,100,50,100,121026, 121098, 121109,121.07766666666667, 13663248, 13632380, 13731906,13675844.666666666, 112951.00940718492
17,true,NYCBuildingsPolygons,0.005,100,50,200,121031, 121110, 121023,121.05466666666668, 13514417, 13505483, 13667733,13562544.333333334, 112036.52619753059
17,true,NYCBuildingsPolygons,0.005,100,50,300,121032, 121077, 121104,121.071, 13752598, 13678242, 13681512,13704117.333333334, 113190.75033107295
17,true,NYCBuildingsPolygons,0.005,100,50,400,121106, 121030, 121020,121.052, 13619189, 13767435, 13507400,13631341.333333334, 112607.32027007677
17,true,NYCBuildingsPolygons,0.005,100,50,500,121017, 121075, 121074,121.05533333333332, 13229841, 13371913, 13513192,13371648.666666666, 110458.9801908769
22,true,NYCBuildingsPolygons,0.005,100,50,200,121029, 121108, 121106,121.081, 13145331, 13825113, 13533456,13501300.0, 111506.34699085736
22,false,NYCBuildingsPolygons,0.005,100,50,200,121106, 121102, 121100,121.10266666666668, 13668071, 13816182, 13607524,13697259.0, 113104.52013167889
22,true,NYCBuildingsPolygons,0.0005,100,50,200,121089, 121077, 121087,121.08433333333333, 13590507, 13555657, 13226729,13457631.0, 111142.62786542713
22,true,NYCBuildingsPolygons,0.005,100,50,200,121112, 121051, 121044,121.069, 13757630, 13670623, 13338814,13589022.333333334, 112241.96394893271
22,true,NYCBuildingsPolygons,0.05,100,50,200,121035, 121011, 121097,121.04766666666667, 13247019, 13241409, 13255804,13248077.333333334, 109445.12767697574
22,true,NYCBuildingsPolygons,0.5,100,50,200,121084, 121102, 121079,121.08833333333332, 5750740, 5775481, 6348963,5958394.666666667, 49207.00865759157
22,true,NYCBuildingsPolygons,0.005,100,50,100,121089, 121028, 121011,121.04266666666668, 13634957, 13738691, 13628236,13667294.666666666, 112913.03342072216
22,true,NYCBuildingsPolygons,0.005,100,50,200,121095, 121040, 121050,121.06166666666667, 13746948, 13638326, 13691787,13692353.666666666, 113102.30598730674
22,true,NYCBuildingsPolygons,0.005,100,50,300,121065, 121043, 121066,121.058, 13746584, 13748953, 13628781,13708106.0, 113235.85388821886
22,true,NYCBuildingsPolygons,0.005,100,50,400,121035, 121108, 121056,121.06633333333333, 13690333, 13695078, 13668830,13684747.0, 113035.11573545082
22,true,NYCBuildingsPolygons,0.005,100,50,500,121083, 121100, 121043,121.07533333333333, 13663397, 13433178, 13531813,13542796.0, 111854.29457142384
27,true,NYCBuildingsPolygons,0.005,100,50,200,121083, 121029, 121074,121.062, 13760250, 13684895, 13635585,13693576.666666666, 113112.09683192633
27,false,NYCBuildingsPolygons,0.005,100,50,200,121092, 121021, 121055,121.056, 13750490, 13693441, 13674543,13706158.0, 113221.63296325668
27,true,NYCBuildingsPolygons,0.0005,100,50,200,121082, 121090, 121093,121.08833333333332, 13711047, 13756195, 13607690,13691644.0, 113071.53730747527
27,true,NYCBuildingsPolygons,0.005,100,50,200,121073, 121061, 121104,121.07933333333332, 13707288, 13667462, 13534701,13636483.666666666, 112624.37024760626
27,true,NYCBuildingsPolygons,0.05,100,50,200,121021, 121024, 121011,121.01866666666668, 13213045, 13129589, 13270401,13204345.0, 109109.98578731655
27,true,NYCBuildingsPolygons,0.5,100,50,200,121101, 121011, 121010,121.04066666666667, 5598045, 5811823, 6289285,5899717.666666667, 48741.615765500304
27,true,NYCBuildingsPolygons,0.005,100,50,100,121020, 121055, 121066,121.047, 13611561, 13695783, 13633234,13646859.333333334, 112740.16979630502
27,true,NYCBuildingsPolygons,0.005,100,50,200,121108, 121032, 121064,121.068, 13799478, 13768199, 13614429,13727368.666666666, 113385.6069867072
27,true,NYCBuildingsPolygons,0.005,100,50,300,121057, 121049, 121092,121.066, 12857709, 13627512, 13693207,13392809.333333334, 110624.03427331649
27,true,NYCBuildingsPolygons,0.005,100,50,400,121099, 121041, 121103,121.081, 13518430, 13688370, 13449335,13552045.0, 111925.44660186156
27,true,NYCBuildingsPolygons,0.005,100,50,500,121053, 121059, 121054,121.05533333333332, 13382321, 13368574, 13472060,13407651.666666666, 110756.38963999934
31,true,NYCBuildingsLineStrings,0.005,100,50,200,121063, 121110, 121065,121.07933333333332, 19814973, 19957534, 19725798,19832768.333333332, 163799.78141053524
31,false,NYCBuildingsLineStrings,0.005,100,50,200,121015, 121041, 121018,121.02466666666668, 19835633, 19849793, 19973404,19886276.666666668, 164315.89703476426
31,true,NYCBuildingsLineStrings,0.0005,100,50,200,121043, 121030, 121024,121.03233333333333, 19712996, 19769397, 19814744,19765712.333333332, 163309.35535132486
31,true,NYCBuildingsLineStrings,0.005,100,50,200,121100, 121107, 121080,121.09566666666667, 19702220, 20143259, 19827133,19890870.666666668, 164257.49338677136
31,true,NYCBuildingsLineStrings,0.05,100,50,200,121091, 121006, 121024,121.04033333333332, 19312498, 19047036, 18503302,18954278.666666668, 156594.73288518155
31,true,NYCBuildingsLineStrings,0.5,100,50,200,121108, 121035, 121056,121.06633333333333, 12832408, 11707787, 12288240,12276145.0, 101400.15528677116
31,true,NYCBuildingsLineStrings,0.005,50,50,200,121081, 121021, 121104,121.06866666666667, 19665164, 19798444, 19933747,19799118.333333332, 163536.2714272341
31,true,NYCBuildingsLineStrings,0.005,100,50,200,121005, 121102, 121076,121.061, 19893264, 20068378, 19979890,19980510.666666668, 165044.98283234623
31,true,NYCBuildingsLineStrings,0.005,150,50,200,121108, 121014, 121098,121.07333333333332, 19948834, 19945969, 19889685,19928162.666666668, 164595.80419580423
31,true,NYCBuildingsLineStrings,0.005,200,50,200,121039, 121112, 121107,121.086, 19795271, 19874840, 20033157,19901089.333333332, 164354.99837581
31,true,NYCBuildingsLineStrings,0.005,250,50,200,121082, 121060, 121055,121.06566666666667, 19827130, 19790729, 19828293,19815384.0, 163674.67792960844
31,true,NYCBuildingsLineStrings,0.005,250,25,200,121104, 121051, 121106,121.087, 19764139, 19764752, 19986112,19838334.333333332, 163835.37731823674
31,true,NYCBuildingsLineStrings,0.005,250,50,200,121034, 121065, 121012,121.037, 19781160, 19587333, 19949431,19772641.333333332, 163360.30580180715
31,true,NYCBuildingsLineStrings,0.005,250,75,200,121007, 121085, 121015,121.03566666666667, 19830856, 19936230, 19818296,19861794.0, 164098.68716383874
31,true,NYCBuildingsLineStrings,0.005,250,100,200,121098, 121047, 121024,121.05633333333333, 19935247, 19756067, 19340447,19677253.666666668, 162546.25532465603
31,true,NYCBuildingsLineStrings,0.005,250,125,200,121007, 121112, 121006,121.04166666666667, 19771265, 19685697, 19491115,19649359.0, 162335.49604130807
31,true,NYCBuildingsLineStrings,0.005,100,50,100,121087, 121106, 121120,121.10433333333333, 19528608, 20022115, 20074337,19875020.0, 164114.8541340387
31,true,NYCBuildingsLineStrings,0.005,100,50,200,121111, 121089, 121110,121.10333333333332, 19926928, 20128448, 19952387,20002587.666666668, 165169.5879551898
31,true,NYCBuildingsLineStrings,0.005,100,50,300,121012, 121012, 121094,121.03933333333333, 19828492, 20034283, 19627916,19830230.333333332, 163832.9441118314
31,true,NYCBuildingsLineStrings,0.005,100,50,400,121058, 121019, 121104,121.06033333333333, 19674942, 19786583, 19867159,19776228.0, 163358.44661477336
31,true,NYCBuildingsLineStrings,0.005,100,50,500,121041, 121005, 121007,121.01766666666667, 19639428, 19679596, 19645675,19654899.666666668, 162413.47406577002
36,true,NYCBuildingsLineStrings,0.005,100,50,200,121104, 121098, 120996,121.066, 19825181, 19893507, 19753703,19824130.333333332, 163746.47162153976
36,false,NYCBuildingsLineStrings,0.005,100,50,200,121050, 121065, 121008,121.041, 19697809, 19823510, 19729993,19750437.333333332, 163171.4653161601
36,true,NYCBuildingsLineStrings,0.0005,100,50,200,121036, 121078, 121054,121.056, 19879609, 19955629, 19793412,19876216.666666668, 164190.26456075427
36,true,NYCBuildingsLineStrings,0.005,100,50,200,121031, 121055, 121012,121.03266666666667, 19831817, 19821984, 19537464,19730421.666666668, 163017.32590099642
36,true,NYCBuildingsLineStrings,0.05,100,50,200,121055, 121104, 121112,121.09033333333333, 16692360, 18496668, 17970571,17719866.333333332, 146335.9282739332
36,true,NYCBuildingsLineStrings,0.5,100,50,200,121012, 121048, 121046,121.03533333333333, 12309138, 12586982, 12964935,12620351.666666666, 104269.97901439249
36,true,NYCBuildingsLineStrings,0.005,50,50,200,121098, 121037, 121110,121.08166666666668, 19427516, 19822667, 19906016,19718733.0, 162854.81974975567
36,true,NYCBuildingsLineStrings,0.005,100,50,200,121110, 121108, 121104,121.10733333333333, 20023855, 19864284, 19844117,19910752.0, 164405.83284249235
36,true,NYCBuildingsLineStrings,0.005,150,50,200,121103, 121109, 121110,121.10733333333333, 19783457, 19896902, 20027307,19902555.333333332, 164338.15183225897
36,true,NYCBuildingsLineStrings,0.005,200,50,200,121023, 121109, 121027,121.053, 19802132, 19478207, 19670711,19650350.0, 162328.48421765672
36,true,NYCBuildingsLineStrings,0.005,250,50,200,121014, 121108, 121047,121.05633333333333, 19662580, 19675911, 19524122,19620871.0, 162080.49971225517
36,true,NYCBuildingsLineStrings,0.005,250,25,200,121112, 121126, 121075,121.10433333333333, 19678582, 19802447, 19894209,19791746.0, 163427.23216620382
36,true,NYCBuildingsLineStrings,0.005,250,50,200,121090, 121009, 121113,121.07066666666667, 19714187, 19662356, 19844435,19740326.0, 163047.96647687853
36,true,NYCBuildingsLineStrings,0.005,250,75,200,121106, 121016, 121107,121.07633333333332, 19688572, 19560100, 18117240,19121970.666666668, 157933.18264786128
36,true,NYCBuildingsLineStrings,0.005,250,100,200,121032, 121052, 121061,121.04833333333333, 18991534, 19836089, 19842587,19556736.666666668, 161561.3873246224
36,true,NYCBuildingsLineStrings,0.005,250,125,200,121053, 121056, 121075,121.06133333333332, 19647378, 19681482, 19848637,19725832.333333332, 162940.81512401428
36,true,NYCBuildingsLineStrings,0.005,100,50,100,121004, 121036, 121063,121.03433333333332, 19957856, 19850103, 19840471,19882810.0, 164274.13158249864
36,true,NYCBuildingsLineStrings,0.005,100,50,200,121084, 121109, 121075,121.08933333333333, 19732555, 19826281, 19723848,19760894.666666668, 163192.69520023785
36,true,NYCBuildingsLineStrings,0.005,100,50,300,121025, 121023, 121011,121.01966666666667, 19686953, 19695711, 19745566,19709410.0, 162861.215394743
36,true,NYCBuildingsLineStrings,0.005,100,50,400,121014, 121036, 121071,121.04033333333332, 19756095, 19606356, 19695439,19685963.333333332, 162639.69861285907
36,true,NYCBuildingsLineStrings,0.005,100,50,500,121030, 121080, 121071,121.06033333333333, 18619111, 19528872, 19501411,19216464.666666668, 158734.60891401258
41,true,NYCBuildingsLineStrings,0.005,100,50,200,121051, 121109, 121103,121.08766666666668, 19977853, 19986080, 19924604,19962845.666666668, 164862.74957812933
41,false,NYCBuildingsLineStrings,0.005,100,50,200,121029, 121070, 121013,121.03733333333332, 19735752, 19842265, 19836359,19804792.0, 163625.48194496465
41,true,NYCBuildingsLineStrings,0.0005,100,50,200,121006, 121032, 121017,121.01833333333333, 19818754, 19843528, 19805159,19822480.333333332, 163797.33373731253
41,true,NYCBuildingsLineStrings,0.005,100,50,200,121092, 121090, 121097,121.093, 19842118, 19735454, 19844630,19807400.666666668, 163571.80569204385
41,true,NYCBuildingsLineStrings,0.05,100,50,200,121109, 121045, 121035,121.063, 18354941, 17990456, 16824624,17723340.333333332, 146397.6634754907
41,true,NYCBuildingsLineStrings,0.5,100,50,200,121087, 121044, 121063,121.06466666666667, 12654173, 12192782, 12324664,12390539.666666666, 102346.4567145933
41,true,NYCBuildingsLineStrings,0.005,50,50,200,121026, 121109, 121104,121.07966666666667, 19442803, 19973964, 19842126,19752964.333333332, 163140.22723330918
41,true,NYCBuildingsLineStrings,0.005,100,50,200,121079, 121008, 121119,121.06866666666667, 19618922, 19841146, 19855384,19771817.333333332, 163310.77129783097
41,true,NYCBuildingsLineStrings,0.005,150,50,200,121089, 121106, 121058,121.08433333333333, 19866630, 19975224, 19834624,19892159.333333332, 164283.51039082953
41,true,NYCBuildingsLineStrings,0.005,200,50,200,121105, 121101, 121022,121.076, 19533489, 19954371, 19662693,19716851.0, 162846.89781624766
41,true,NYCBuildingsLineStrings,0.005,250,50,200,121025, 121098, 121111,121.078, 19714857, 19759924, 19690032,19721604.333333332, 162883.46630546698
41,true,NYCBuildingsLineStrings,0.005,250,25,200,121082, 121107, 121042,121.077, 19756401, 19814712, 19110930,19560681.0, 161555.71248048762
41,true,NYCBuildingsLineStrings,0.005,250,50,200,121044, 121023, 121067,121.04466666666667, 19777699, 19736584, 19122195,19545492.666666668, 161473.38998826878
41,true,NYCBuildingsLineStrings,0.005,250,75,200,121098, 121028, 121108,121.078, 19697187, 20020321, 19775227,19830911.666666668, 163786.25073643986
41,true,NYCBuildingsLineStrings,0.005,250,100,200,124062, 121002, 121013,122.02566666666667, 19622388, 19805428, 19758686,19728834.0, 161677.73992903132
41,true,NYCBuildingsLineStrings,0.005,250,125,200,121108, 121013, 121094,121.07166666666667, 19838905, 19820952, 19949445,19869767.333333332, 164115.74962487782
41,true,NYCBuildingsLineStrings,0.005,100,50,100,121037, 121070, 121098,121.06833333333333, 19968801, 19997781, 19806588,19924390.0, 164571.44037114028
41,true,NYCBuildingsLineStrings,0.005,100,50,200,121106, 121083, 121043,121.07733333333333, 19868382, 19861964, 19664938,19798428.0, 163518.86397674214
41,true,NYCBuildingsLineStrings,0.005,100,50,300,121101, 121085, 121106,121.09733333333332, 19660354, 19684602, 19667441,19670799.0, 162437.92046067628
41,true,NYCBuildingsLineStrings,0.005,100,50,400,121074, 121110, 121085,121.08966666666667, 19632089, 19706007, 19104222,19480772.666666668, 160878.90241116087
41,true,NYCBuildingsLineStrings,0.005,100,50,500,121105, 121015, 121010,121.04333333333332, 19131334, 19012133, 19602854,19248773.666666668, 159023.8234241181
32,true,NYCBuildingsLineStrings,0.005,100,50,200,121088, 121082, 121036,121.06866666666667, 21428199, 21417832, 21296542,21380857.666666668, 176601.08313188658
32,false,NYCBuildingsLineStrings,0.005,100,50,200,121046, 121107, 121102,121.085, 21434692, 21343455, 21312571,21363572.666666668, 176434.51019256448
32,true,NYCBuildingsLineStrings,0.0005,100,50,200,121034, 121090, 121099,121.07433333333333, 21531720, 21359712, 21717123,21536185.0, 177875.72648207852
32,true,NYCBuildingsLineStrings,0.005,100,50,200,121105, 121112, 121075,121.09733333333332, 21274430, 21203185, 21174452,21217355.666666668, 175209.10727458907
32,true,NYCBuildingsLineStrings,0.05,100,50,200,121024, 121108, 121090,121.074, 20715239, 20901313, 21005082,20873878.0, 172405.9500801163
32,true,NYCBuildingsLineStrings,0.5,100,50,200,121028, 121102, 121062,121.064, 17354899, 17301995, 17220917,17292603.666666668, 142838.52893235534
32,true,NYCBuildingsLineStrings,0.005,100,50,100,121095, 121075, 121101,121.09033333333333, 21328178, 21803221, 21609811,21580403.333333332, 178217.3914240333
32,true,NYCBuildingsLineStrings,0.005,100,50,200,121017, 121060, 121048,121.04166666666667, 21419492, 21387445, 21339904,21382280.333333332, 176652.22994836487
32,true,NYCBuildingsLineStrings,0.005,100,50,300,121050, 121097, 121046,121.06433333333332, 21314104, 21353381, 21175256,21280913.666666668, 175781.8597825399
32,true,NYCBuildingsLineStrings,0.005,100,50,400,120999, 121083, 121110,121.064, 21030559, 21059392, 21084192,21058047.666666668, 173941.44970153528
32,true,NYCBuildingsLineStrings,0.005,100,50,500,121014, 121106, 121045,121.055, 20934099, 21067712, 20910410,20970740.333333332, 173233.16123525117
37,true,NYCBuildingsLineStrings,0.005,100,50,200,121108, 121015, 121013,121.04533333333333, 21055040, 20989842, 20891252,20978711.333333332, 173312.84697744096
37,false,NYCBuildingsLineStrings,0.005,100,50,200,121114, 121054, 121059,121.07566666666668, 20959757, 20937448, 20847274,20914826.333333332, 172741.78131031006
37,true,NYCBuildingsLineStrings,0.0005,100,50,200,121075, 121047, 121003,121.04166666666667, 20310549, 21118671, 21052391,20827203.666666668, 172066.3986230637
37,true,NYCBuildingsLineStrings,0.005,100,50,200,121079, 121031, 121046,121.052, 21086395, 20809799, 20235668,20710620.666666668, 171088.628578352
37,true,NYCBuildingsLineStrings,0.05,100,50,200,121089, 121007, 121041,121.04566666666668, 19907185, 19731407, 19905949,19848180.333333332, 163972.66320975276
37,true,NYCBuildingsLineStrings,0.5,100,50,200,121088, 121039, 121036,121.05433333333333, 17242557, 15949265, 17350218,16847346.666666668, 139171.77686052822
37,true,NYCBuildingsLineStrings,0.005,100,50,100,121076, 121056, 121086,121.07266666666668, 21458270, 21237657, 21332478,21342801.666666668, 176280.92495415977
37,true,NYCBuildingsLineStrings,0.005,100,50,200,121073, 121022, 121057,121.05066666666667, 21079423, 21067961, 20980160,21042514.666666668, 173832.29061109398
37,true,NYCBuildingsLineStrings,0.005,100,50,300,121039, 121041, 121042,121.04066666666667, 20964325, 21078792, 20903329,20982148.666666668, 173347.9271429437
37,true,NYCBuildingsLineStrings,0.005,100,50,400,121024, 121029, 121021,121.02466666666668, 20846682, 20799574, 20934486,20860247.333333332, 172363.60080865055
37,true,NYCBuildingsLineStrings,0.005,100,50,500,121087, 121091, 121069,121.08233333333332, 20761226, 20720254, 20615498,20698992.666666668, 170949.733927603
42,true,NYCBuildingsLineStrings,0.005,100,50,200,121106, 121068, 121034,121.06933333333333, 20807686, 20979329, 21033130,20940048.333333332, 172959.14462236513
42,false,NYCBuildingsLineStrings,0.005,100,50,200,121056, 121084, 121088,121.076, 20716207, 20797056, 20946885,20820049.333333332, 171958.51641393284
42,true,NYCBuildingsLineStrings,0.0005,100,50,200,121092, 121048, 121075,121.07166666666667, 20897087, 20964130, 21346356,21069191.0, 174022.47429208594
42,true,NYCBuildingsLineStrings,0.005,100,50,200,121059, 121095, 121061,121.07166666666667, 20876775, 21001088, 20806723,20894862.0, 172582.591577991
42,true,NYCBuildingsLineStrings,0.05,100,50,200,121035, 121026, 121033,121.03133333333332, 19969321, 19956312, 19059553,19661728.666666668, 162451.55799875516
42,true,NYCBuildingsLineStrings,0.5,100,50,200,121016, 121052, 121052,121.04, 17204667, 17053230, 17084883,17114260.0, 141393.42366159946
42,true,NYCBuildingsLineStrings,0.005,100,50,100,121084, 121059, 121016,121.053, 20834868, 21263115, 21485779,21194587.333333332, 175085.1885813101
42,true,NYCBuildingsLineStrings,0.005,100,50,200,121105, 121015, 121053,121.05766666666668, 21176569, 21075316, 20850635,21034173.333333332, 173753.33518736248
42,true,NYCBuildingsLineStrings,0.005,100,50,300,121010, 121075, 121031,121.03866666666667, 21235571, 21170911, 21117610,21174697.333333332, 174941.5944216173
42,true,NYCBuildingsLineStrings,0.005,100,50,400,121027, 121010, 121098,121.045, 20959311, 20894948, 21226339,21026866.0, 173711.14874633402
42,true,NYCBuildingsLineStrings,0.005,100,50,500,121043, 121104, 121074,121.07366666666667, 20699950, 20712312, 20730859,20714373.666666668, 171089.00917072527
